sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty
Der Eid beinhaltet, dass ein Abgeordneter Hong Kong als Teil der Volksrepublik China seine Treue schwört.	schwören				Abgeordneter		{'lemma': 'Abgeordnete', 'Number': 'Sing'}	NOUN	schwört.				10	[]	{'sent_id': 'n01101007', 'text': 'Der Eid beinhaltet, dass Abgeordnete Hong Kong als Teil der Volksrepublik China ihre Treue schwören.', 'text_en': 'The oath involves lawmakers swearing allegiance to Hong Kong as part of the People’s Republic of China.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0324', 'extended_role': 'sg'}	schwören.	SG -> PL	Der Eid beinhaltet, dass ein Abgeordneter Hong Kong als Teil der Volksrepublik China seine Treue	Der Eid beinhaltet, dass ein Abgeordneter Hong Kong als Teil der Volksrepublik China seine Treue schwören.	[]	[]	0	0	0	False	False	False	0.008175862344832	SV-#	deu	SG	PL	SV	verb	+
Der Eid beinhaltet, dass Abgeordnete Hong Kong als Teil der Volksrepublik China ihre Treue schwören.	schwören				Abgeordnete		{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'Abgeordnete'}	NOUN	schwören.				10	[]	{'sent_id': 'n01101007', 'text': 'Der Eid beinhaltet, dass Abgeordnete Hong Kong als Teil der Volksrepublik China ihre Treue schwören.', 'text_en': 'The oath involves lawmakers swearing allegiance to Hong Kong as part of the People’s Republic of China.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0324', 'extended_role': 'pl'}	schwört.	PL -> SG	Der Eid beinhaltet, dass Abgeordnete Hong Kong als Teil der Volksrepublik China ihre Treue	Der Eid beinhaltet, dass Abgeordnete Hong Kong als Teil der Volksrepublik China ihre Treue schwört.	[]	[]	0	0	0	False	False	False	0.008175862344832	SV-#	deu	PL	SG	SV	verb	+
Anderer Einfluss wie Komik und Zweikampf erschien dann in der Han - Zeit.	erschienen				Einfluss		{'lemma': 'Einfluß', 'Number': 'Sing'}	NOUN	erschien				5	[]	{'sent_id': 'train-s2778', 'text': 'Andere Einflüsse wie Komik und Zweikampf erschienen dann in der Han - Zeit.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0325', 'extended_role': 'sg'}	erschienen	SG -> PL	Anderer Einfluss wie Komik und Zweikampf	Anderer Einfluss wie Komik und Zweikampf erschienen dann in der Han - Zeit.	[]	[]	0	0	0	False	False	False	0.0053565994673037	SV-#	deu	SG	PL	SV	verb	+
Andere Einflüsse wie Komik und Zweikampf erschienen dann in der Han - Zeit.	erschienen				Einflüsse		{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'Einfluß'}	NOUN	erschienen				5	[]	{'sent_id': 'train-s2778', 'text': 'Andere Einflüsse wie Komik und Zweikampf erschienen dann in der Han - Zeit.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0325', 'extended_role': 'pl'}	erschien	PL -> SG	Andere Einflüsse wie Komik und Zweikampf	Andere Einflüsse wie Komik und Zweikampf erschien dann in der Han - Zeit.	[]	[]	0	0	0	False	False	False	0.0053565994673037	SV-#	deu	PL	SG	SV	verb	+
Als die Verhaftung in dem Herbst 1943 einsetzte, war er bei der Wehrmacht in Italien eingesetzt.	einsetzten				Verhaftung		{'lemma': 'Verhaftung', 'Number': 'Sing'}	NOUN	einsetzte,				5	[]	{'sent_id': 'train-s11627', 'text': 'Als die Verhaftungen im Herbst 1943 einsetzten, war er bei der Wehrmacht in Italien eingesetzt.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0326', 'extended_role': 'sg'}	einsetzten,	SG -> PL	Als die Verhaftung in dem Herbst 1943	Als die Verhaftung in dem Herbst 1943 einsetzten, war er bei der Wehrmacht in Italien eingesetzt.	[]	[]	0	0	0	False	False	False	0.0053565994673037	SV-#	deu	SG	PL	SV	verb	+
Als die Verhaftungen in dem Herbst 1943 einsetzten, war er bei der Wehrmacht in Italien eingesetzt.	einsetzten				Verhaftungen		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Verhaftung'}	NOUN	einsetzten,				5	[]	{'sent_id': 'train-s11627', 'text': 'Als die Verhaftungen im Herbst 1943 einsetzten, war er bei der Wehrmacht in Italien eingesetzt.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0326', 'extended_role': 'pl'}	einsetzte,	PL -> SG	Als die Verhaftungen in dem Herbst 1943	Als die Verhaftungen in dem Herbst 1943 einsetzte, war er bei der Wehrmacht in Italien eingesetzt.	[]	[]	0	0	0	False	False	False	0.0053565994673037	SV-#	deu	PL	SG	SV	verb	+
[[Datei: A8palmbach.jpg | miniatur | Eine Möglichkeit zu der Mitgestaltung an dem Gesetz bot sich dem Hauptverband der Deutschen Bauindustrie.	boten				Möglichkeit		{'lemma': 'Möglichkeit', 'Number': 'Sing'}	NOUN	bot				7	[]	{'sent_id': 'train-s10142', 'text': '[[Datei: A8palmbach.jpg | miniatur | Zahlreiche Möglichkeiten zur Mitgestaltung am Gesetz boten sich dem Hauptverband der Deutschen Bauindustrie.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0327', 'extended_role': 'sg'}	boten	SG -> PL	[[Datei: A8palmbach.jpg | miniatur | Eine Möglichkeit zu der Mitgestaltung an dem Gesetz	[[Datei: A8palmbach.jpg | miniatur | Eine Möglichkeit zu der Mitgestaltung an dem Gesetz boten sich dem Hauptverband der Deutschen Bauindustrie.	[]	[]	0	0	0	False	False	False	0.008175862344832	SV-#	deu	SG	PL	SV	verb	+
[[Datei: A8palmbach.jpg | miniatur | Zahlreiche Möglichkeiten zu der Mitgestaltung an dem Gesetz boten sich dem Hauptverband der Deutschen Bauindustrie.	boten				Möglichkeiten		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Möglichkeit'}	NOUN	boten				7	[]	{'sent_id': 'train-s10142', 'text': '[[Datei: A8palmbach.jpg | miniatur | Zahlreiche Möglichkeiten zur Mitgestaltung am Gesetz boten sich dem Hauptverband der Deutschen Bauindustrie.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0327', 'extended_role': 'pl'}	bot	PL -> SG	[[Datei: A8palmbach.jpg | miniatur | Zahlreiche Möglichkeiten zu der Mitgestaltung an dem Gesetz	[[Datei: A8palmbach.jpg | miniatur | Zahlreiche Möglichkeiten zu der Mitgestaltung an dem Gesetz bot sich dem Hauptverband der Deutschen Bauindustrie.	[]	[]	0	0	0	False	False	False	0.008175862344832	SV-#	deu	PL	SG	SV	verb	+
Ein U - Boot der United States Navy trug den Namen USS Parche:	trugen				Boot		{'lemma': 'Boot', 'Number': 'Sing'}	NOUN	trug				5	[]	{'sent_id': 'train-s7680', 'text': 'Zwei U - Boote der United States Navy trugen den Namen USS Parche:', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0328', 'extended_role': 'sg'}	trugen	SG -> PL	Ein U - Boot der United States Navy	Ein U - Boot der United States Navy trugen den Namen USS Parche:	[]	[]	0	0	0	False	False	False	0.0017855331557679	SV-#	deu	SG	PL	SV	verb	+
Zwei U - Boote der United States Navy trugen den Namen USS Parche:	trugen				Boote		{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Plur', 'lemma': 'Boot'}	NOUN	trugen				5	[]	{'sent_id': 'train-s7680', 'text': 'Zwei U - Boote der United States Navy trugen den Namen USS Parche:', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0328', 'extended_role': 'pl'}	trug	PL -> SG	Zwei U - Boote der United States Navy	Zwei U - Boote der United States Navy trug den Namen USS Parche:	[]	[]	0	0	0	False	False	False	0.0017855331557679	SV-#	deu	PL	SG	SV	verb	+
So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel ein Schimmeln der Creme und anderen Zusatzstoff verstärkt die Kälteresistenz (wichtig für den Transport) etc.	verstärken				Zusatzstoff		{'lemma': 'Zusatzstoff', 'Number': 'Sing'}	NOUN	verstärkt				1	[]	{'sent_id': 'train-s4289', 'text': 'So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel ein Schimmeln der Creme und andere Zusatzstoffe verstärken die Kälteresistenz (wichtig für den Transport) etc.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0329', 'extended_role': 'sg'}	verstärken	SG -> PL	So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel ein Schimmeln der Creme und anderen Zusatzstoff	So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel ein Schimmeln der Creme und anderen Zusatzstoff verstärken die Kälteresistenz (wichtig für den Transport) etc.	[]	[]	0	0	0	False	False	False	3.0931673227401905e-05	SV-#	deu	SG	PL	SV	verb	+
So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel ein Schimmeln der Creme und andere Zusatzstoffe verstärken die Kälteresistenz (wichtig für den Transport) etc.	verstärken				Zusatzstoffe		{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'Zusatzstoff'}	NOUN	verstärken				1	[]	{'sent_id': 'train-s4289', 'text': 'So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel ein Schimmeln der Creme und andere Zusatzstoffe verstärken die Kälteresistenz (wichtig für den Transport) etc.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0329', 'extended_role': 'pl'}	verstärkt	PL -> SG	So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel ein Schimmeln der Creme und andere Zusatzstoffe	So unterbinden beispielsweise die darin enthaltenen Konservierungsmittel ein Schimmeln der Creme und andere Zusatzstoffe verstärkt die Kälteresistenz (wichtig für den Transport) etc.	[]	[]	0	0	0	False	False	False	3.0931673227401905e-05	SV-#	deu	PL	SG	SV	verb	+
Eine schwedische Studie zeigt, dass das Tier jenseits der zweimonatigen Brutzeit nur selten landet, wenn überhaupt.	landen				Tier		{'lemma': 'Tier', 'Number': 'Sing'}	NOUN	landet,				7	[]	{'newdoc id': 'n02024', 'sent_id': 'n02024008', 'text': 'Eine schwedische Studie zeigt, dass die Tiere jenseits der zweimonatigen Brutzeit nur selten landen, wenn überhaupt.', 'text_en': 'A Swedish study has shown that animals seldom, if at all, land after the 2 month breeding period.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0330', 'extended_role': 'sg'}	landen,	SG -> PL	Eine schwedische Studie zeigt, dass das Tier jenseits der zweimonatigen Brutzeit nur selten	Eine schwedische Studie zeigt, dass das Tier jenseits der zweimonatigen Brutzeit nur selten landen, wenn überhaupt.	[]	[]	0	0	0	False	False	False	0.0027252874482773	SV-#	deu	SG	PL	SV	verb	+
Eine schwedische Studie zeigt, dass die Tiere jenseits der zweimonatigen Brutzeit nur selten landen, wenn überhaupt.	landen				Tiere		{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Plur', 'lemma': 'Tier'}	NOUN	landen,				7	[]	{'newdoc id': 'n02024', 'sent_id': 'n02024008', 'text': 'Eine schwedische Studie zeigt, dass die Tiere jenseits der zweimonatigen Brutzeit nur selten landen, wenn überhaupt.', 'text_en': 'A Swedish study has shown that animals seldom, if at all, land after the 2 month breeding period.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0330', 'extended_role': 'pl'}	landet,	PL -> SG	Eine schwedische Studie zeigt, dass die Tiere jenseits der zweimonatigen Brutzeit nur selten	Eine schwedische Studie zeigt, dass die Tiere jenseits der zweimonatigen Brutzeit nur selten landet, wenn überhaupt.	[]	[]	0	0	0	False	False	False	0.0027252874482773	SV-#	deu	PL	SG	SV	verb	+
Die Auseinandersetzung zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden war, gipfelte in der Erschießung des Handelspostenleiters an dem Großen Bärensee durch einen Angestellten der XY Company.	gipfelten				Auseinandersetzung		{'lemma': 'Auseinandersetzung', 'Number': 'Sing'}	NOUN	gipfelte				14	[]	{'sent_id': 'train-s8683', 'text': 'Die Auseinandersetzungen zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden waren, gipfelten in der Erschießung des Handelspostenleiters am Großen Bärensee durch einen Angestellten der XY Company.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0331', 'extended_role': 'sg'}	gipfelten	SG -> PL	Die Auseinandersetzung zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden war,	Die Auseinandersetzung zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden war, gipfelten in der Erschießung des Handelspostenleiters an dem Großen Bärensee durch einen Angestellten der XY Company.	[]	[]	0	0	0	False	False	False	0.0063360058396658	SV-#	deu	SG	PL	SV	verb	+
Die Auseinandersetzungen zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden waren, gipfelten in der Erschießung des Handelspostenleiters an dem Großen Bärensee durch einen Angestellten der XY Company.	gipfelten				Auseinandersetzungen		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Auseinandersetzung'}	NOUN	gipfelten				14	[]	{'sent_id': 'train-s8683', 'text': 'Die Auseinandersetzungen zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden waren, gipfelten in der Erschießung des Handelspostenleiters am Großen Bärensee durch einen Angestellten der XY Company.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0331', 'extended_role': 'pl'}	gipfelte	PL -> SG	Die Auseinandersetzungen zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden waren,	Die Auseinandersetzungen zwischen den ehemaligen Partnern, die von McTavish zusätzlich geschürt worden waren, gipfelte in der Erschießung des Handelspostenleiters an dem Großen Bärensee durch einen Angestellten der XY Company.	[]	[]	0	0	0	False	False	False	0.0063360058396658	SV-#	deu	PL	SG	SV	verb	+
Dieser musste wegen Überschuldung 1552 Velké Meziříčí verkaufen und 1560 konnte er auch seine Křižanover Güter, zu denen neben Křižanov das Dorf Jívoví, Kundratice, Sviny, Radenice, Sklené, Horní Bory und Suky gehörte, nicht mehr halten.	gehörten				Dorf		{'lemma': 'Dorf', 'Number': 'Sing'}	NOUN	gehörte,				15	[]	{'sent_id': 'train-s5968', 'text': 'Dieser musste wegen Überschuldung 1552 Velké Meziříčí verkaufen und 1560 konnte er auch seine Křižanover Güter, zu denen neben Křižanov die Dörfer Jívoví, Kundratice, Sviny, Radenice, Sklené, Horní Bory und Suky gehörten, nicht mehr halten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0332', 'extended_role': 'sg'}	gehörten,	SG -> PL	Dieser musste wegen Überschuldung 1552 Velké Meziříčí verkaufen und 1560 konnte er auch seine Křižanover Güter, zu denen neben Křižanov das Dorf Jívoví, Kundratice, Sviny, Radenice, Sklené, Horní Bory und Suky	Dieser musste wegen Überschuldung 1552 Velké Meziříčí verkaufen und 1560 konnte er auch seine Křižanover Güter, zu denen neben Křižanov das Dorf Jívoví, Kundratice, Sviny, Radenice, Sklené, Horní Bory und Suky gehörten, nicht mehr halten.	[]	[]	0	0	0	False	False	False	0.005547906591136	SV-#	deu	SG	PL	SV	verb	+
Dieser musste wegen Überschuldung 1552 Velké Meziříčí verkaufen und 1560 konnte er auch seine Křižanover Güter, zu denen neben Křižanov die Dörfer Jívoví, Kundratice, Sviny, Radenice, Sklené, Horní Bory und Suky gehörten, nicht mehr halten.	gehörten				Dörfer		{'Case': 'Acc', 'Gender': 'Neut', 'Number': 'Plur', 'lemma': 'Dorf'}	NOUN	gehörten,				15	[]	{'sent_id': 'train-s5968', 'text': 'Dieser musste wegen Überschuldung 1552 Velké Meziříčí verkaufen und 1560 konnte er auch seine Křižanover Güter, zu denen neben Křižanov die Dörfer Jívoví, Kundratice, Sviny, Radenice, Sklené, Horní Bory und Suky gehörten, nicht mehr halten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0332', 'extended_role': 'pl'}	gehörte,	PL -> SG	Dieser musste wegen Überschuldung 1552 Velké Meziříčí verkaufen und 1560 konnte er auch seine Křižanover Güter, zu denen neben Křižanov die Dörfer Jívoví, Kundratice, Sviny, Radenice, Sklené, Horní Bory und Suky	Dieser musste wegen Überschuldung 1552 Velké Meziříčí verkaufen und 1560 konnte er auch seine Křižanover Güter, zu denen neben Křižanov die Dörfer Jívoví, Kundratice, Sviny, Radenice, Sklené, Horní Bory und Suky gehörte, nicht mehr halten.	[]	[]	0	0	0	False	False	False	0.005547906591136	SV-#	deu	PL	SG	SV	verb	+
Die Bebauung der beiden Orte geht ineinander über.	gehen				Bebauung		{'lemma': 'Bebauung', 'Number': 'Sing'}	NOUN	geht				4	[]	{'sent_id': 'train-s9113', 'text': 'Die Bebauungen der beiden Orte gehen ineinander über.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0333', 'extended_role': 'sg'}	gehen	SG -> PL	Die Bebauung der beiden Orte	Die Bebauung der beiden Orte gehen ineinander über.	[]	[]	0	0	0	False	False	False	0.0011208431383034	SV-#	deu	SG	PL	SV	verb	+
Die Bebauungen der beiden Orte gehen ineinander über.	gehen				Bebauungen		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Bebauung'}	NOUN	gehen				4	[]	{'sent_id': 'train-s9113', 'text': 'Die Bebauungen der beiden Orte gehen ineinander über.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0333', 'extended_role': 'pl'}	geht	PL -> SG	Die Bebauungen der beiden Orte	Die Bebauungen der beiden Orte geht ineinander über.	[]	[]	0	0	0	False	False	False	0.0011208431383034	SV-#	deu	PL	SG	SV	verb	+
Das 1925 als Jedermann-Festspiele gegründete Freilichtspiel auf der großen Treppe vor St. Michael zieht bis heute ein überregionales Publikum an.	ziehen				Freilichtspiel		{'lemma': 'Freilichtspiel', 'Number': 'Sing'}	NOUN	zieht				8	[]	{'newdoc id': 'w02001', 'sent_id': 'w02001041', 'text': 'Die 1925 als Jedermann-Festspiele gegründeten Freilichtspiele auf der großen Treppe vor St. Michael ziehen bis heute ein überregionales Publikum an.', 'text_en': 'Founded in 1925 as games for everyman, the open air theater on the great steps in front of St. Michael still attracts a diverse public.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0334', 'extended_role': 'sg'}	ziehen	SG -> PL	Das 1925 als Jedermann-Festspiele gegründete Freilichtspiel auf der großen Treppe vor St. Michael	Das 1925 als Jedermann-Festspiele gegründete Freilichtspiel auf der großen Treppe vor St. Michael ziehen bis heute ein überregionales Publikum an.	[]	[]	0	0	0	False	False	False	0.0019417673068976	SV-#	deu	SG	PL	SV	verb	+
Die 1925 als Jedermann-Festspiele gegründeten Freilichtspiele auf der großen Treppe vor St. Michael ziehen bis heute ein überregionales Publikum an.	ziehen				Freilichtspiele		{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Plur', 'lemma': 'Freilichtspiel'}	NOUN	ziehen				8	[]	{'newdoc id': 'w02001', 'sent_id': 'w02001041', 'text': 'Die 1925 als Jedermann-Festspiele gegründeten Freilichtspiele auf der großen Treppe vor St. Michael ziehen bis heute ein überregionales Publikum an.', 'text_en': 'Founded in 1925 as games for everyman, the open air theater on the great steps in front of St. Michael still attracts a diverse public.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0334', 'extended_role': 'pl'}	zieht	PL -> SG	Die 1925 als Jedermann-Festspiele gegründeten Freilichtspiele auf der großen Treppe vor St. Michael	Die 1925 als Jedermann-Festspiele gegründeten Freilichtspiele auf der großen Treppe vor St. Michael zieht bis heute ein überregionales Publikum an.	[]	[]	0	0	0	False	False	False	0.0019417673068976	SV-#	deu	PL	SG	SV	verb	+
Die Delegation aus Bosnien, Serbien und Kroatien setzte sich jetzt mit Vorschlägen auseinander, die Meinungsunterschiede in den Schlüsselfragen einer Friedenslösung zu überbrücken.	setzten				Delegation		{'lemma': 'Delegation', 'Number': 'Sing'}	NOUN	setzte				7	[]	{'sent_id': 'dev-s578', 'text': 'Die Delegationen aus Bosnien, Serbien und Kroatien setzten sich jetzt mit Vorschlägen auseinander, die Meinungsunterschiede in den Schlüsselfragen einer Friedenslösung zu überbrücken.', 'treebank': 'UD_German-GSD/de_gsd-ud-dev.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0335', 'extended_role': 'sg'}	setzten	SG -> PL	Die Delegation aus Bosnien, Serbien und Kroatien	Die Delegation aus Bosnien, Serbien und Kroatien setzten sich jetzt mit Vorschlägen auseinander, die Meinungsunterschiede in den Schlüsselfragen einer Friedenslösung zu überbrücken.	[]	[]	0	0	0	False	False	False	0.004087931172416	SV-#	deu	SG	PL	SV	verb	+
Die Delegationen aus Bosnien, Serbien und Kroatien setzten sich jetzt mit Vorschlägen auseinander, die Meinungsunterschiede in den Schlüsselfragen einer Friedenslösung zu überbrücken.	setzten				Delegationen		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Delegation'}	NOUN	setzten				7	[]	{'sent_id': 'dev-s578', 'text': 'Die Delegationen aus Bosnien, Serbien und Kroatien setzten sich jetzt mit Vorschlägen auseinander, die Meinungsunterschiede in den Schlüsselfragen einer Friedenslösung zu überbrücken.', 'treebank': 'UD_German-GSD/de_gsd-ud-dev.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0335', 'extended_role': 'pl'}	setzte	PL -> SG	Die Delegationen aus Bosnien, Serbien und Kroatien	Die Delegationen aus Bosnien, Serbien und Kroatien setzte sich jetzt mit Vorschlägen auseinander, die Meinungsunterschiede in den Schlüsselfragen einer Friedenslösung zu überbrücken.	[]	[]	0	0	0	False	False	False	0.004087931172416	SV-#	deu	PL	SG	SV	verb	+
Ein Thema, das Perot immer wieder anspricht, Rezession und Bürokratie, macht ihnen besonders zu schaffen.	machen				Thema		{'lemma': 'Thema', 'Number': 'Sing'}	NOUN	macht				12	[]	{'sent_id': 'test-s621', 'text': 'Zwei Themen, die Perot immer wieder anspricht, Rezession und Bürokratie, machen ihnen besonders zu schaffen.', 'treebank': 'UD_German-GSD/de_gsd-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0336', 'extended_role': 'sg'}	machen	SG -> PL	Ein Thema, das Perot immer wieder anspricht, Rezession und Bürokratie,	Ein Thema, das Perot immer wieder anspricht, Rezession und Bürokratie, machen ihnen besonders zu schaffen.	[]	[]	0	0	0	False	False	False	0.0007603207007599	SV-#	deu	SG	PL	SV	verb	+
Zwei Themen, die Perot immer wieder anspricht, Rezession und Bürokratie, machen ihnen besonders zu schaffen.	machen				Themen		{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Plur', 'lemma': 'Thema'}	NOUN	machen				12	[]	{'sent_id': 'test-s621', 'text': 'Zwei Themen, die Perot immer wieder anspricht, Rezession und Bürokratie, machen ihnen besonders zu schaffen.', 'treebank': 'UD_German-GSD/de_gsd-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0336', 'extended_role': 'pl'}	macht	PL -> SG	Zwei Themen, die Perot immer wieder anspricht, Rezession und Bürokratie,	Zwei Themen, die Perot immer wieder anspricht, Rezession und Bürokratie, macht ihnen besonders zu schaffen.	[]	[]	0	0	0	False	False	False	0.0007603207007599	SV-#	deu	PL	SG	SV	verb	+
Der Distrikt Viguier und La Conte beherbergt den Großteil des sozialen Wohnungsbaus der Stadt, wo die Bevölkerung überwiegend aus Einwanderern und deren Nachfahren besteht.	beherbergen				Distrikt		{'lemma': 'Distrikt', 'Number': 'Sing'}	NOUN	beherbergt				5	[]	"{'newdoc id': 'w03001', 'sent_id': 'w03001037', 'text': 'Die Distrikte Viguier und La Conte beherbergen den Großteil des sozialen Wohnungsbaus der Stadt, wo die Bevölkerung überwiegend aus Einwanderern und deren Nachfahren besteht.', 'text_en': ""The Viguier and La Conte districts contain the majority of the city's social housing, where the population is mainly made up of immigrants or those of immigrant origin."", 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0337', 'extended_role': 'sg'}"	beherbergen	SG -> PL	Der Distrikt Viguier und La Conte	Der Distrikt Viguier und La Conte beherbergen den Großteil des sozialen Wohnungsbaus der Stadt, wo die Bevölkerung überwiegend aus Einwanderern und deren Nachfahren besteht.	[]	[]	0	0	0	False	False	False	0.0026782997336518	SV-#	deu	SG	PL	SV	verb	+
Die Distrikte Viguier und La Conte beherbergen den Großteil des sozialen Wohnungsbaus der Stadt, wo die Bevölkerung überwiegend aus Einwanderern und deren Nachfahren besteht.	beherbergen				Distrikte		{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'Distrikt'}	NOUN	beherbergen				5	[]	"{'newdoc id': 'w03001', 'sent_id': 'w03001037', 'text': 'Die Distrikte Viguier und La Conte beherbergen den Großteil des sozialen Wohnungsbaus der Stadt, wo die Bevölkerung überwiegend aus Einwanderern und deren Nachfahren besteht.', 'text_en': ""The Viguier and La Conte districts contain the majority of the city's social housing, where the population is mainly made up of immigrants or those of immigrant origin."", 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0337', 'extended_role': 'pl'}"	beherbergt	PL -> SG	Die Distrikte Viguier und La Conte	Die Distrikte Viguier und La Conte beherbergt den Großteil des sozialen Wohnungsbaus der Stadt, wo die Bevölkerung überwiegend aus Einwanderern und deren Nachfahren besteht.	[]	[]	0	0	0	False	False	False	0.0026782997336518	SV-#	deu	PL	SG	SV	verb	+
Wahrscheinlich war die Gegend um Rodenbach bereits vor 2000 Jahren besiedelt, wie ein Fund z.B. auf der nahegelegenen Kalteiche beweist.	beweisen				Fund		{'lemma': 'Fund', 'Number': 'Sing'}	NOUN	beweist.				6	[]	{'sent_id': 'train-s11939', 'text': 'Wahrscheinlich war die Gegend um Rodenbach bereits vor 2000 Jahren besiedelt, wie einige Funde z.B. auf der nahegelegenen Kalteiche beweisen.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0338', 'extended_role': 'sg'}	beweisen.	SG -> PL	Wahrscheinlich war die Gegend um Rodenbach bereits vor 2000 Jahren besiedelt, wie ein Fund z.B. auf der nahegelegenen Kalteiche	Wahrscheinlich war die Gegend um Rodenbach bereits vor 2000 Jahren besiedelt, wie ein Fund z.B. auf der nahegelegenen Kalteiche beweisen.	[]	[]	0	0	0	False	False	False	0.0045688642515237	SV-#	deu	SG	PL	SV	verb	+
