sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty
La amenaza militar para Estados Unidos en el futuro, según Deichman y otros expertos de el Pentágono y de la Agencia Central de Inteligencia (CIA), provendrá de los grupos terroristas, o de estados con políticas extremistas.	provendrán				amenaza		{'lemma': 'amenaza', 'Number': 'Sing'}	NOUN	provendrá				28	[]	{'sent_id': 'CESS-CAST-A-20000618-14332-s20', 'text': 'Las amenazas militares para Estados Unidos en el futuro, según Deichman y otros expertos del Pentágono y de la Agencia Central de Inteligencia (CIA), provendrán de los grupos terroristas, o de estados con políticas extremistas.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0302', 'extended_role': 'sg'}	provendrán	SG -> PL	La amenaza militar para Estados Unidos en el futuro, según Deichman y otros expertos de el Pentágono y de la Agencia Central de Inteligencia (CIA),	La amenaza militar para Estados Unidos en el futuro, según Deichman y otros expertos de el Pentágono y de la Agencia Central de Inteligencia (CIA), provendrán de los grupos terroristas, o de estados con políticas extremistas.	[]	[]	0	0	0	False	False	False	0.0173867219205727	SV-#	spa	SG	PL	SV	verb	+
Las amenazas militares para Estados Unidos en el futuro, según Deichman y otros expertos de el Pentágono y de la Agencia Central de Inteligencia (CIA), provendrán de los grupos terroristas, o de estados con políticas extremistas.	provendrán				amenazas		{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'amenaza'}	NOUN	provendrán				28	[]	{'sent_id': 'CESS-CAST-A-20000618-14332-s20', 'text': 'Las amenazas militares para Estados Unidos en el futuro, según Deichman y otros expertos del Pentágono y de la Agencia Central de Inteligencia (CIA), provendrán de los grupos terroristas, o de estados con políticas extremistas.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0302', 'extended_role': 'pl'}	provendrá	PL -> SG	Las amenazas militares para Estados Unidos en el futuro, según Deichman y otros expertos de el Pentágono y de la Agencia Central de Inteligencia (CIA),	Las amenazas militares para Estados Unidos en el futuro, según Deichman y otros expertos de el Pentágono y de la Agencia Central de Inteligencia (CIA), provendrá de los grupos terroristas, o de estados con políticas extremistas.	[]	[]	0	0	0	False	False	False	0.0173867219205727	SV-#	spa	PL	SG	SV	verb	+
Un estudio sueco ha demostrado que el animal raramente, si es que lo hace, se posa en tierra tras los dos meses de el periodo de reproducción.	posan				animal		{'lemma': 'animal', 'Number': 'Sing'}	NOUN	posa				10	[]	{'newdoc id': 'n02024', 'sent_id': 'n02024008', 'text': 'Un estudio sueco ha demostrado que los animales raramente, si es que lo hacen, se posan en tierra tras los dos meses del periodo de reproducción.', 'text_en': 'A Swedish study has shown that animals seldom, if at all, land after the 2 month breeding period.', 'treebank': 'UD_Spanish-PUD/es_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0303', 'extended_role': 'sg'}	posan	SG -> PL	Un estudio sueco ha demostrado que el animal raramente, si es que lo hace, se	Un estudio sueco ha demostrado que el animal raramente, si es que lo hace, se posan en tierra tras los dos meses de el periodo de reproducción.	[]	[]	0	0	0	False	False	False	0.0002897786986762	SV-#	spa	SG	PL	SV	verb	+
Un estudio sueco ha demostrado que los animales raramente, si es que lo hacen, se posan en tierra tras los dos meses de el periodo de reproducción.	posan				animales		{'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'animal'}	NOUN	posan				10	[]	{'newdoc id': 'n02024', 'sent_id': 'n02024008', 'text': 'Un estudio sueco ha demostrado que los animales raramente, si es que lo hacen, se posan en tierra tras los dos meses del periodo de reproducción.', 'text_en': 'A Swedish study has shown that animals seldom, if at all, land after the 2 month breeding period.', 'treebank': 'UD_Spanish-PUD/es_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0303', 'extended_role': 'pl'}	posa	PL -> SG	Un estudio sueco ha demostrado que los animales raramente, si es que lo hacen, se	Un estudio sueco ha demostrado que los animales raramente, si es que lo hacen, se posa en tierra tras los dos meses de el periodo de reproducción.	[]	[]	0	0	0	False	False	False	0.0002897786986762	SV-#	spa	PL	SG	SV	verb	+
"El responsable en urología y psiquiatría de la clínica subrayó que las dosis de la terapia ""deben individualizar se ""."	subrayaron				responsable		{'lemma': 'responsable', 'Number': 'Sing'}	NOUN	subrayó				8	[]	"{'sent_id': 'CESS-CAST-P-19981101-3-s25', 'text': 'Los responsables en urología y psiquiatría de la clínica subrayaron que las dosis de la terapia ""deben individualizarse"".', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0304', 'extended_role': 'sg'}"	subrayaron	SG -> PL	El responsable en urología y psiquiatría de la clínica	"El responsable en urología y psiquiatría de la clínica subrayaron que las dosis de la terapia ""deben individualizar se ""."	[]	[]	0	0	0	False	False	False	0.0001022582731734	SV-#	spa	SG	PL	SV	verb	+
"Los responsables en urología y psiquiatría de la clínica subrayaron que las dosis de la terapia ""deben individualizar se ""."	subrayaron				responsables		{'Number': 'Plur', 'lemma': 'responsable'}	NOUN	subrayaron				8	[]	"{'sent_id': 'CESS-CAST-P-19981101-3-s25', 'text': 'Los responsables en urología y psiquiatría de la clínica subrayaron que las dosis de la terapia ""deben individualizarse"".', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0304', 'extended_role': 'pl'}"	subrayó	PL -> SG	Los responsables en urología y psiquiatría de la clínica	"Los responsables en urología y psiquiatría de la clínica subrayó que las dosis de la terapia ""deben individualizar se ""."	[]	[]	0	0	0	False	False	False	0.0001022582731734	SV-#	spa	PL	SG	SV	verb	+
El abogado de el gigante de el software, en su última oportunidad de dulcificar la próxima decisión de el juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson, reclamó un plazo de 12 meses para proceder a una eventual segregación de la empresa.	reclamaron				abogado		{'lemma': 'abogado', 'Number': 'Sing'}	NOUN	reclamó				32	[]	{'sent_id': 'CESS-CAST-P-20000601-108_a-s3', 'text': 'Los abogados del gigante del software, en su última oportunidad de dulcificar la próxima decisión del juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson, reclamaron un plazo de 12 meses para proceder a una eventual segregación de la empresa.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0305', 'extended_role': 'sg'}	reclamaron	SG -> PL	El abogado de el gigante de el software, en su última oportunidad de dulcificar la próxima decisión de el juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson,	El abogado de el gigante de el software, en su última oportunidad de dulcificar la próxima decisión de el juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson, reclamaron un plazo de 12 meses para proceder a una eventual segregación de la empresa.	[]	[]	0	0	0	False	False	False	0.0232637571469554	SV-#	spa	SG	PL	SV	verb	+
Los abogados de el gigante de el software, en su última oportunidad de dulcificar la próxima decisión de el juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson, reclamaron un plazo de 12 meses para proceder a una eventual segregación de la empresa.	reclamaron				abogados		{'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'abogado'}	NOUN	reclamaron				32	[]	{'sent_id': 'CESS-CAST-P-20000601-108_a-s3', 'text': 'Los abogados del gigante del software, en su última oportunidad de dulcificar la próxima decisión del juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson, reclamaron un plazo de 12 meses para proceder a una eventual segregación de la empresa.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0305', 'extended_role': 'pl'}	reclamó	PL -> SG	Los abogados de el gigante de el software, en su última oportunidad de dulcificar la próxima decisión de el juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson,	Los abogados de el gigante de el software, en su última oportunidad de dulcificar la próxima decisión de el juez de distrito que lleva el caso antimonopolio, Thomas P. Jackson, reclamó un plazo de 12 meses para proceder a una eventual segregación de la empresa.	[]	[]	0	0	0	False	False	False	0.0232637571469554	SV-#	spa	PL	SG	SV	verb	+
El borde incisal de los dientes superiores contacta directamente con los bordes incisales de los dientes inferiores.	contactan				borde		{'lemma': 'borde', 'Number': 'Sing'}	NOUN	contacta				6	[]	{'sent_id': 'es-train-020-s110', 'text': 'Los bordes incisales de los dientes superiores contactan directamente con los bordes incisales de los dientes inferiores.', 'treebank': 'UD_Spanish-GSD/es_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0306', 'extended_role': 'sg'}	contactan	SG -> PL	El borde incisal de los dientes superiores	El borde incisal de los dientes superiores contactan directamente con los bordes incisales de los dientes inferiores.	[]	[]	0	0	0	False	False	False	0.0046475652091898	SV-#	spa	SG	PL	SV	verb	+
Los bordes incisales de los dientes superiores contactan directamente con los bordes incisales de los dientes inferiores.	contactan				bordes		{'Number': 'Plur', 'lemma': 'borde'}	NOUN	contactan				6	[]	{'sent_id': 'es-train-020-s110', 'text': 'Los bordes incisales de los dientes superiores contactan directamente con los bordes incisales de los dientes inferiores.', 'treebank': 'UD_Spanish-GSD/es_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0306', 'extended_role': 'pl'}	contacta	PL -> SG	Los bordes incisales de los dientes superiores	Los bordes incisales de los dientes superiores contacta directamente con los bordes incisales de los dientes inferiores.	[]	[]	0	0	0	False	False	False	0.0046475652091898	SV-#	spa	PL	SG	SV	verb	+
Agente de la Dirección Nacional de Investigación Criminal (DNIC) realiza las primeras pesquisas relacionadas con el móvil de el crimen y el paradero de los victimarios.	realizan				Agente		{'lemma': 'agente', 'Number': 'Sing'}	NOUN	realiza				11	[]	{'sent_id': 'es-train-020-s199', 'text': 'Agentes de la Dirección Nacional de Investigación Criminal (DNIC) realizan las primeras pesquisas relacionadas con el móvil del crimen y el paradero de los victimarios.', 'treebank': 'UD_Spanish-GSD/es_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0307', 'extended_role': 'sg'}	realizan	SG -> PL	Agente de la Dirección Nacional de Investigación Criminal (DNIC)	Agente de la Dirección Nacional de Investigación Criminal (DNIC) realizan las primeras pesquisas relacionadas con el móvil de el crimen y el paradero de los victimarios.	[]	[]	0	0	0	False	False	False	0.0031987666077063	SV-#	spa	SG	PL	SV	verb	+
Agentes de la Dirección Nacional de Investigación Criminal (DNIC) realizan las primeras pesquisas relacionadas con el móvil de el crimen y el paradero de los victimarios.	realizan				Agentes		{'Number': 'Plur', 'lemma': 'agente'}	NOUN	realizan				11	[]	{'sent_id': 'es-train-020-s199', 'text': 'Agentes de la Dirección Nacional de Investigación Criminal (DNIC) realizan las primeras pesquisas relacionadas con el móvil del crimen y el paradero de los victimarios.', 'treebank': 'UD_Spanish-GSD/es_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0307', 'extended_role': 'pl'}	realiza	PL -> SG	Agentes de la Dirección Nacional de Investigación Criminal (DNIC)	Agentes de la Dirección Nacional de Investigación Criminal (DNIC) realiza las primeras pesquisas relacionadas con el móvil de el crimen y el paradero de los victimarios.	[]	[]	0	0	0	False	False	False	0.0031987666077063	SV-#	spa	PL	SG	SV	verb	+
Otro rasgo compartido por los Bikonta es la fusión de dos genes: el gen para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR) codifica una sola proteína con dos funciones (Cavalier - Smith, 2006).	codifican				gen		{'lemma': 'gen', 'Number': 'Sing'}	NOUN	codifica				13	[]	{'sent_id': 'es-train-011-s16', 'text': 'Otro rasgo compartido por los Bikonta es la fusión de dos genes: los genes para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR) codifican una sola proteína con dos funciones (Cavalier - Smith, 2006).', 'treebank': 'UD_Spanish-GSD/es_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0308', 'extended_role': 'sg'}	codifican	SG -> PL	Otro rasgo compartido por los Bikonta es la fusión de dos genes: el gen para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR)	Otro rasgo compartido por los Bikonta es la fusión de dos genes: el gen para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR) codifican una sola proteína con dos funciones (Cavalier - Smith, 2006).	[]	[]	0	0	0	False	False	False	0.016509763136549	SV-#	spa	SG	PL	SV	verb	+
Otro rasgo compartido por los Bikonta es la fusión de dos genes: los genes para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR) codifican una sola proteína con dos funciones (Cavalier - Smith, 2006).	codifican				genes		{'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'gen'}	NOUN	codifican				13	[]	{'sent_id': 'es-train-011-s16', 'text': 'Otro rasgo compartido por los Bikonta es la fusión de dos genes: los genes para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR) codifican una sola proteína con dos funciones (Cavalier - Smith, 2006).', 'treebank': 'UD_Spanish-GSD/es_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0308', 'extended_role': 'pl'}	codifica	PL -> SG	Otro rasgo compartido por los Bikonta es la fusión de dos genes: los genes para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR)	Otro rasgo compartido por los Bikonta es la fusión de dos genes: los genes para timidilato sintasa (TS) y dihidrofolato reductasa (DHFR) codifica una sola proteína con dos funciones (Cavalier - Smith, 2006).	[]	[]	0	0	0	False	False	False	0.016509763136549	SV-#	spa	PL	SG	SV	verb	+
A mediados de septiembre, la tropa castellana establecida en Baja Navarra ascendía a 6.600 infantes, 1.600 jinetes y 1.200 soldados.	ascendían				tropa		{'lemma': 'tropa', 'Number': 'Sing'}	NOUN	ascendía				6	[]	{'sent_id': 'es-train-016-s166', 'text': 'A mediados de septiembre, las tropas castellanas establecidas en Baja Navarra ascendían a 6.600 infantes, 1.600 jinetes y 1.200 soldados.', 'treebank': 'UD_Spanish-GSD/es_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0309', 'extended_role': 'sg'}	ascendían	SG -> PL	A mediados de septiembre, la tropa castellana establecida en Baja Navarra	A mediados de septiembre, la tropa castellana establecida en Baja Navarra ascendían a 6.600 infantes, 1.600 jinetes y 1.200 soldados.	[]	[]	0	0	0	False	False	False	0.0006639378870271	SV-#	spa	SG	PL	SV	verb	+
A mediados de septiembre, las tropas castellanas establecidas en Baja Navarra ascendían a 6.600 infantes, 1.600 jinetes y 1.200 soldados.	ascendían				tropas		{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'tropa'}	NOUN	ascendían				6	[]	{'sent_id': 'es-train-016-s166', 'text': 'A mediados de septiembre, las tropas castellanas establecidas en Baja Navarra ascendían a 6.600 infantes, 1.600 jinetes y 1.200 soldados.', 'treebank': 'UD_Spanish-GSD/es_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0309', 'extended_role': 'pl'}	ascendía	PL -> SG	A mediados de septiembre, las tropas castellanas establecidas en Baja Navarra	A mediados de septiembre, las tropas castellanas establecidas en Baja Navarra ascendía a 6.600 infantes, 1.600 jinetes y 1.200 soldados.	[]	[]	0	0	0	False	False	False	0.0006639378870271	SV-#	spa	PL	SG	SV	verb	+
Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuya agua de color indeterminado invita a cualquier cosa menos a un refrescante chapuzón.	invitan				agua		{'lemma': 'agua', 'Number': 'Sing'}	NOUN	invita				4	[]	{'sent_id': 'CESS-CAST-P-20011002-168-s4', 'text': 'Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuyas aguas de color indeterminado invitan a cualquier cosa menos a un refrescante chapuzón.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-dev.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0310', 'extended_role': 'sg'}	invitan	SG -> PL	Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuya agua de color indeterminado	Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuya agua de color indeterminado invitan a cualquier cosa menos a un refrescante chapuzón.	[]	[]	0	0	0	False	False	False	0.0017648367490793	SV-#	spa	SG	PL	SV	verb	+
Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuyas aguas de color indeterminado invitan a cualquier cosa menos a un refrescante chapuzón.	invitan				aguas		{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'agua'}	NOUN	invitan				4	[]	{'sent_id': 'CESS-CAST-P-20011002-168-s4', 'text': 'Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuyas aguas de color indeterminado invitan a cualquier cosa menos a un refrescante chapuzón.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-dev.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0310', 'extended_role': 'pl'}	invita	PL -> SG	Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuyas aguas de color indeterminado	Una serie de hombres y mujeres de apariencia burguesa, demacrados y parapetados tras sus gafas de sol, consumen las últimas gotas de alcohol de una juerga nocturna junto a una especie de piscina cuyas aguas de color indeterminado invita a cualquier cosa menos a un refrescante chapuzón.	[]	[]	0	0	0	False	False	False	0.0017648367490793	SV-#	spa	PL	SG	SV	verb	+
La ganancia de 1.527 millones de pesetas respondió a un crecimiento homogéneo de todas las áreas de negocio.	respondieron				ganancia		{'lemma': 'ganancia', 'Number': 'Sing'}	NOUN	respondió				6	[]	{'sent_id': 'CESS-CAST-P-20010201-69_g-s2', 'text': 'Las ganancias de 1.527 millones de pesetas respondieron a un crecimiento homogéneo de todas las áreas de negocio.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0311', 'extended_role': 'sg'}	respondieron	SG -> PL	La ganancia de 1.527 millones de pesetas	La ganancia de 1.527 millones de pesetas respondieron a un crecimiento homogéneo de todas las áreas de negocio.	[]	[]	0	0	0	False	False	False	0.0005163961343544	SV-#	spa	SG	PL	SV	verb	+
Las ganancias de 1.527 millones de pesetas respondieron a un crecimiento homogéneo de todas las áreas de negocio.	respondieron				ganancias		{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'ganancia'}	NOUN	respondieron				6	[]	{'sent_id': 'CESS-CAST-P-20010201-69_g-s2', 'text': 'Las ganancias de 1.527 millones de pesetas respondieron a un crecimiento homogéneo de todas las áreas de negocio.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0311', 'extended_role': 'pl'}	respondió	PL -> SG	Las ganancias de 1.527 millones de pesetas	Las ganancias de 1.527 millones de pesetas respondió a un crecimiento homogéneo de todas las áreas de negocio.	[]	[]	0	0	0	False	False	False	0.0005163961343544	SV-#	spa	PL	SG	SV	verb	+
El obrero de la fábrica de cerveza Adelshoffen de Schiltigheim, en un suburbio de Estrasburgo (este), suspendió hoy el ultimátum dado a la dirección para explotar las bombonas de gas que alimentan la planta si se cierran las instalaciones, a la espera de una reunión el martes próximo.	suspendieron				obrero		{'lemma': 'obrero', 'Number': 'Sing'}	NOUN	suspendió				19	[]	{'global.Entity': 'eid-etype-head-other', 'newdoc id': 'CESS-CAST-A-20000722-17116', 'sent_id': 'CESS-CAST-A-20000722-17116-s1', 'text': 'Los obreros de la fábrica de cerveza Adelshoffen de Schiltigheim, en un suburbio de Estrasburgo (este), suspendieron hoy el ultimátum dado a la dirección para explotar las bombonas de gas que alimentan la planta si se cierran las instalaciones, a la espera de una reunión el martes próximo.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0312', 'extended_role': 'sg'}	suspendieron	SG -> PL	El obrero de la fábrica de cerveza Adelshoffen de Schiltigheim, en un suburbio de Estrasburgo (este),	El obrero de la fábrica de cerveza Adelshoffen de Schiltigheim, en un suburbio de Estrasburgo (este), suspendieron hoy el ultimátum dado a la dirección para explotar las bombonas de gas que alimentan la planta si se cierran las instalaciones, a la espera de una reunión el martes próximo.	[]	[]	0	0	0	False	False	False	0.0075265096651914	SV-#	spa	SG	PL	SV	verb	+
Los obreros de la fábrica de cerveza Adelshoffen de Schiltigheim, en un suburbio de Estrasburgo (este), suspendieron hoy el ultimátum dado a la dirección para explotar las bombonas de gas que alimentan la planta si se cierran las instalaciones, a la espera de una reunión el martes próximo.	suspendieron				obreros		{'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'obrero'}	NOUN	suspendieron				19	[]	{'global.Entity': 'eid-etype-head-other', 'newdoc id': 'CESS-CAST-A-20000722-17116', 'sent_id': 'CESS-CAST-A-20000722-17116-s1', 'text': 'Los obreros de la fábrica de cerveza Adelshoffen de Schiltigheim, en un suburbio de Estrasburgo (este), suspendieron hoy el ultimátum dado a la dirección para explotar las bombonas de gas que alimentan la planta si se cierran las instalaciones, a la espera de una reunión el martes próximo.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0312', 'extended_role': 'pl'}	suspendió	PL -> SG	Los obreros de la fábrica de cerveza Adelshoffen de Schiltigheim, en un suburbio de Estrasburgo (este),	Los obreros de la fábrica de cerveza Adelshoffen de Schiltigheim, en un suburbio de Estrasburgo (este), suspendió hoy el ultimátum dado a la dirección para explotar las bombonas de gas que alimentan la planta si se cierran las instalaciones, a la espera de una reunión el martes próximo.	[]	[]	0	0	0	False	False	False	0.0075265096651914	SV-#	spa	PL	SG	SV	verb	+
La conclusión de la comisión Ibercorp, que ampliará el plazo de trabajo, queda para después de el verano.	quedan				conclusión		{'lemma': 'conclusión', 'Number': 'Sing'}	NOUN	queda				13	[]	{'sent_id': '3LB-CAST-r2-3-s2', 'text': 'Las conclusiones de la comisión Ibercorp, que ampliará el plazo de trabajo, quedan para después del verano.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0313', 'extended_role': 'sg'}	quedan	SG -> PL	La conclusión de la comisión Ibercorp, que ampliará el plazo de trabajo,	La conclusión de la comisión Ibercorp, que ampliará el plazo de trabajo, quedan para después de el verano.	[]	[]	0	0	0	False	False	False	0.0023585375909355	SV-#	spa	SG	PL	SV	verb	+
Las conclusiones de la comisión Ibercorp, que ampliará el plazo de trabajo, quedan para después de el verano.	quedan				conclusiones		{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'conclusión'}	NOUN	quedan				13	[]	{'sent_id': '3LB-CAST-r2-3-s2', 'text': 'Las conclusiones de la comisión Ibercorp, que ampliará el plazo de trabajo, quedan para después del verano.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0313', 'extended_role': 'pl'}	queda	PL -> SG	Las conclusiones de la comisión Ibercorp, que ampliará el plazo de trabajo,	Las conclusiones de la comisión Ibercorp, que ampliará el plazo de trabajo, queda para después de el verano.	[]	[]	0	0	0	False	False	False	0.0023585375909355	SV-#	spa	PL	SG	SV	verb	+
El rally náutico partirá de Las Palmas de Gran Canaria el próximo día 19 con destino a la isla caribeña de Santa Lucía, y la 2.700 milla que separa a las dos islas atlánticas precisará entre 13 y 26 días de navegación, dependiendo de el tamaño de el barco y de el viento que acompañe.	precisarán				milla		{'lemma': 'milla', 'Number': 'Sing'}	NOUN	precisará				8	[]	{'sent_id': 'CESS-CAST-AA-20001107-4412-s2', 'text': 'El rally náutico partirá de Las Palmas de Gran Canaria el próximo día 19 con destino a la isla caribeña de Santa Lucía, y las 2.700 millas que separan a las dos islas atlánticas precisarán entre 13 y 26 días de navegación, dependiendo del tamaño del barco y del viento que acompañe.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0314', 'extended_role': 'sg'}	precisarán	SG -> PL	El rally náutico partirá de Las Palmas de Gran Canaria el próximo día 19 con destino a la isla caribeña de Santa Lucía, y la 2.700 milla que separa a las dos islas atlánticas	El rally náutico partirá de Las Palmas de Gran Canaria el próximo día 19 con destino a la isla caribeña de Santa Lucía, y la 2.700 milla que separa a las dos islas atlánticas precisarán entre 13 y 26 días de navegación, dependiendo de el tamaño de el barco y de el viento que acompañe.	[]	[]	0	0	0	False	False	False	0.0080276126340552	SV-#	spa	SG	PL	SV	verb	+
El rally náutico partirá de Las Palmas de Gran Canaria el próximo día 19 con destino a la isla caribeña de Santa Lucía, y las 2.700 millas que separan a las dos islas atlánticas precisarán entre 13 y 26 días de navegación, dependiendo de el tamaño de el barco y de el viento que acompañe.	precisarán				millas		{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'milla'}	NOUN	precisarán				8	[]	{'sent_id': 'CESS-CAST-AA-20001107-4412-s2', 'text': 'El rally náutico partirá de Las Palmas de Gran Canaria el próximo día 19 con destino a la isla caribeña de Santa Lucía, y las 2.700 millas que separan a las dos islas atlánticas precisarán entre 13 y 26 días de navegación, dependiendo del tamaño del barco y del viento que acompañe.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0314', 'extended_role': 'pl'}	precisará	PL -> SG	El rally náutico partirá de Las Palmas de Gran Canaria el próximo día 19 con destino a la isla caribeña de Santa Lucía, y las 2.700 millas que separan a las dos islas atlánticas	El rally náutico partirá de Las Palmas de Gran Canaria el próximo día 19 con destino a la isla caribeña de Santa Lucía, y las 2.700 millas que separan a las dos islas atlánticas precisará entre 13 y 26 días de navegación, dependiendo de el tamaño de el barco y de el viento que acompañe.	[]	[]	0	0	0	False	False	False	0.0080276126340552	SV-#	spa	PL	SG	SV	verb	+
